ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9
2.12143806363195,-1.19943286899022,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.343612624510745,-1.26950403521275,0.140171374155494,0
-0.852271826144493,-0.35390523816702,1.09851292141191,-0.155304650465199,-0.722073087271102,-0.343612624510745,-0.850083380292147,-0.879769076985989,0
0.337212129766086,-1.16691257549702,-0.35546030546601,0.416750240677387,-0.115321117838275,-0.329096605130083,-0.200525113035999,-0.794774039390866,0
-0.554900837166848,-1.23195316248342,-1.80943353234393,0.0989419678203949,-0.0725921059063863,-0.30006456636876,1.57473820561881,-1.04975915217624,0
0.931954107721375,1.20706884950658,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.30006456636876,-0.14468073711805,0.225166411750618,1
-0.852271826144493,-0.939270521044619,-0.193907724701797,0.607435204391582,-0.722073087271102,-0.30006456636876,-0.344544819350711,-0.879769076985989,0
-0.257529848189203,-1.06935169501742,0.129197436826629,-0.345989614179394,0.00432011557101423,-0.30006456636876,0.349101113103818,0.395156486940865,0
0.931954107721375,0.654223860122178,1.42161808294033,0.162503622391793,3.37991205819026,-0.30006456636876,-0.894171045490528,0.820131674916483,1
1.22932509669902,-0.45146611864662,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.285548546988098,1.53652889578022,-0.0298187010347531,1
-0.554900837166848,2.44284000224818,-0.193907724701797,1.49729836839116,3.91829760853206,-0.285548546988098,-0.805995715093766,1.67008205086772,1
-1.14964281512214,-0.0612225967282204,0.129197436826629,-0.218866305036597,-0.183687536929298,-0.285548546988098,-0.432720149747473,-0.624783964200618,0
-0.257529848189203,1.95503559985018,0.129197436826629,-1.36297608732177,-0.722073087271102,-0.285548546988098,-0.256369488953948,-0.369798851415248,1
-1.14964281512214,0.133899164230979,0.936960340647694,0.480311895248785,1.11527442580013,-0.256516508226774,-1.26885741612317,-0.794774039390866,0
-0.257529848189203,-0.646587879605819,-2.29409127463657,-0.0917429958938002,0.0812323370484147,-0.242000488846112,-1.26921011744476,-0.624783964200618,0
-0.554900837166848,-0.45146611864662,-0.678565466994436,-1.36297608732177,-0.722073087271102,-0.242000488846112,-0.805995715093766,-1.04975915217624,0
-0.554900837166848,-0.22382406419422,-0.678565466994436,0.0353803132489965,-0.722073087271102,-0.242000488846112,-0.032991985282151,-1.04975915217624,0
-1.14964281512214,-0.711628466592219,-0.193907724701797,0.28962693153459,-0.29478296795221,-0.242000488846112,0.484303286378854,-1.04975915217624,0
-0.852271826144493,-0.48398641213982,-0.0323551439375843,0.543873549820184,-0.0213172915881193,-0.242000488846112,1.14267908667468,-0.794774039390866,0
1.52669608567666,1.36967031697258,0.936960340647694,-0.0281813413224019,-0.722073087271102,-0.242000488846112,1.1720708634736,-0.114813738629877,1
-0.257529848189203,2.24771824128898,-0.35546030546601,-0.409551268750792,0.388881222958017,-0.227484469465451,-0.391571662228984,0.0551763365603705,0
0.634583118743731,2.37779941526178,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.227484469465451,-0.306335509512114,-0.199808776225,1
1.52669608567666,1.04446738204058,0.452302598355055,0.543873549820184,0.132507151366682,-0.227484469465451,-0.788360649014414,0.99012175010673,0
1.82406707465431,0.101378870737779,-0.193907724701797,0.28962693153459,0.260694187162349,-0.198452430704127,-0.667854364138839,0.650141599726236,1
0.337212129766086,2.18267765430258,-0.678565466994436,0.734558513534379,2.05531268830169,-0.183936411323465,0.443154798860365,-0.369798851415248,1
1.82406707465431,0.00381799025817953,-0.35546030546601,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.512077947104559,0.650141599726236,0
0.0398411407884413,0.459102099162979,-0.193907724701797,-1.36297608732177,-0.722073087271102,-0.183936411323465,2.20372222911572,-0.964764114581113,1
2.71618004158724,-0.58154729261942,-0.0323551439375843,-1.36297608732177,-0.722073087271102,-0.183936411323465,0.0963318326331002,0.395156486940865,1
-0.852271826144493,-1.06935169501742,0.290750017590842,0.798120168105777,-0.405878398975122,-0.183936411323465,-0.706063673977436,-0.879769076985989,0
0.337212129766086,-0.22382406419422,0.290750017590842,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.262247844313733,0.905126712511607,1
0.634583118743731,-1.19943286899022,0.452302598355055,-1.36297608732177,-0.722073087271102,-0.183936411323465,-0.147619914797942,0.735136637321359,0
0.0398411407884413,1.04446738204058,-0.0323551439375843,0.480311895248785,0.354698013412505,-0.169420391942803,-0.276943732713193,0.310161449345741,0
-0.257529848189203,0.101378870737779,-1.16322320928708,-1.36297608732177,-0.722073087271102,-0.125872333800818,-0.826569958853011,-0.794774039390866,0
-0.554900837166848,-0.971790814537819,-0.840118047758649,0.416750240677387,-0.722073087271102,-0.125872333800818,-1.27000369541833,-0.794774039390866,0
-0.554900837166848,-0.906750227551419,0.290750017590842,-0.218866305036597,-0.158050129770165,-0.125872333800818,0.637140525733242,-0.879769076985989,0
-0.257529848189203,1.17454855601338,0.290750017590842,0.925243477248574,1.37164849739147,-0.125872333800818,1.23085441707144,-0.454793889010371,1
-0.554900837166848,1.17454855601338,1.42161808294033,-1.36297608732177,-0.722073087271102,-0.125872333800818,1.0956522437964,2.77501753960433,1
0.0398411407884413,-0.38642553166022,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.0823242756588325,0.113966898712453,-0.369798851415248,0
0.0398411407884413,-0.874229934058219,-0.193907724701797,0.67099685896298,-0.722073087271102,-0.0532922368975085,0.528390951577235,-0.794774039390866,0
-0.554900837166848,-1.26447345597662,-0.517012886230223,0.0989419678203949,-0.29478296795221,-0.0387762175168465,0.190385518389647,-0.964764114581113,0
0.0398411407884413,0.101378870737779,0.613855179119268,-1.36297608732177,-0.722073087271102,-0.0242601981361855,0.305013447905437,-0.539788926605495,1
1.82406707465431,-0.45146611864662,-0.517012886230223,-1.36297608732177,-0.722073087271102,-0.00974417875552351,-0.47092945958607,0.735136637321359,1
1.22932509669902,1.04446738204058,0.452302598355055,0.67099685896298,-0.722073087271102,-0.00974417875552351,0.0316699236754746,0.99012175010673,1
0.931954107721375,0.361541218683379,1.26006550217612,-0.409551268750792,0.602526282617463,-0.00974417875552351,-0.50032123638499,0.310161449345741,0
0.634583118743731,-0.54902699912622,0.613855179119268,0.416750240677387,-0.722073087271102,0.0047718406251385,1.31021221442853,-0.624783964200618,0
0.0398411407884413,0.751784740601778,0.775407759883481,-0.218866305036597,-0.722073087271102,0.0047718406251385,-0.579679033742076,3.11499768998482,1
0.931954107721375,-1.94739961933382,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0192878600058005,-0.121167315678913,0.650141599726236,0
-0.554900837166848,-1.13439228200382,-1.16322320928708,-0.345989614179394,-0.277691363179454,0.0338038793864625,-0.78248229365463,-0.709779001795742,0
1.52669608567666,0.589183273135779,1.74472324446876,-1.36297608732177,-0.722073087271102,0.0338038793864625,0.886970628524068,0.99012175010673,1
2.71618004158724,-1.49211551042902,-1.00167062852286,-1.36297608732177,-0.722073087271102,0.0483198987671235,-1.26985673653433,0.650141599726236,0
0.0398411407884413,-0.744148760085419,-0.35546030546601,1.05236678639137,-0.722073087271102,0.0483198987671235,-0.844205024932363,-0.0298187010347531,0
1.52669608567666,1.36967031697258,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0483198987671235,-0.835387491892687,0.99012175010673,1
1.52669608567666,-2.11000108679982,0.613855179119268,0.988805131819972,-0.722073087271102,0.0483198987671235,-0.988224731247075,0.650141599726236,0
-0.257529848189203,1.69487325190458,-1.16322320928708,0.0353803132489965,0.935812575686198,0.0628359181477855,0.472546575659286,0.225166411750618,1
1.22932509669902,0.361541218683379,-0.0323551439375843,-1.36297608732177,-0.722073087271102,0.0628359181477855,-1.26959221054314,0.480151524535989,1
1.82406707465431,-0.679108173099019,0.290750017590842,1.68798333210535,0.816171342276908,0.0628359181477855,-0.767786405255169,2.52003242681895,0
1.52669608567666,-0.646587879605819,0.290750017590842,0.988805131819972,-0.722073087271102,0.0628359181477855,0.684167368611515,1.07511678770185,1
0.0398411407884413,1.17454855601338,0.452302598355055,-1.36297608732177,-0.722073087271102,0.0628359181477855,1.08977388843662,-0.199808776225,1
0.0398411407884413,0.296500631696979,-0.35546030546601,-0.0281813413224019,0.696530108867619,0.0918679569091095,-1.26991552008793,-0.454793889010371,0
0.0398411407884413,-1.00431110803102,-0.193907724701797,0.67099685896298,0.0299575227301477,0.0918679569091095,0.0404874567151509,-0.964764114581113,0
-0.852271826144493,-0.841709640565019,-0.678565466994436,0.353188586105988,0.0214117203437699,0.106383976289772,-0.420963439027905,-1.04975915217624,0
-0.554900837166848,0.231460044710579,0.129197436826629,0.28962693153459,1.02981640193635,0.106383976289772,0.466668220299501,-0.709779001795742,0
-0.852271826144493,0.101378870737779,-1.80943353234393,1.17949009553417,0.705075911253997,0.120899995670432,1.55710313953946,-0.454793889010371,1
1.52669608567666,0.00381799025817953,-1.32477579005129,-1.36297608732177,-0.722073087271102,0.120899995670432,2.00385814688306,-0.0298187010347531,1
0.931954107721375,-0.906750227551419,-0.678565466994436,0.226065276963192,-0.0469546987472528,0.120899995670432,0.898727339243636,0.650141599726236,0
-0.257529848189203,1.59731237142498,-0.0323551439375843,0.734558513534379,0.431610234889906,0.120899995670432,-0.685489430218191,-0.794774039390866,1
-1.14964281512214,-0.28886465118062,0.290750017590842,-1.36297608732177,-0.722073087271102,0.120899995670432,-0.453294393506717,-0.879769076985989,1
1.82406707465431,-1.52463580392222,0.775407759883481,-1.36297608732177,-0.722073087271102,0.120899995670432,-0.497382058705098,0.395156486940865,0
-0.554900837166848,-1.06935169501742,1.42161808294033,0.543873549820184,-0.722073087271102,0.149932034431757,-0.412145905988228,0.735136637321359,0
3.01355103056489,1.72739354539778,-0.840118047758649,0.543873549820184,-0.722073087271102,0.164448053812419,-0.647280120379594,0.395156486940865,1
-0.852271826144493,-0.28886465118062,-0.678565466994436,0.861681822677176,-0.722073087271102,0.164448053812419,0.325587691664682,-1.04975915217624,1
0.634583118743731,1.40219061046578,-0.35546030546601,0.28962693153459,0.713621713640374,0.164448053812419,0.584235327495184,1.33010190048722,0
0.634583118743731,0.0363382837513795,-0.0323551439375843,1.49729836839116,1.2434614615958,0.164448053812419,0.884031450844176,0.0551763365603705,0
0.337212129766086,-0.841709640565019,0.129197436826629,-0.218866305036597,-0.149504327383787,0.164448053812419,1.65997435833568,0.820131674916483,0
-0.554900837166848,-0.48398641213982,0.129197436826629,0.543873549820184,0.132507151366682,0.164448053812419,-0.0829580058403162,-0.879769076985989,0
0.337212129766086,-1.42707492344262,-1.97098611310814,-1.36297608732177,-0.722073087271102,0.178964073193081,0.651836414132702,-0.709779001795742,0
0.634583118743731,-0.22382406419422,-1.00167062852286,1.11592844096277,-0.722073087271102,0.178964073193081,-0.550287256943156,0.565146562131112,1
0.337212129766086,0.816825327588178,0.452302598355055,-1.36297608732177,-0.722073087271102,0.178964073193081,-0.629645054300242,2.6900225020092,0
-0.554900837166848,-0.54902699912622,0.613855179119268,1.49729836839116,0.910175168527065,0.178964073193081,0.81936954188655,-0.369798851415248,1
-0.852271826144493,-0.15878347720782,-1.00167062852286,0.0989419678203949,0.183781965684949,0.193480092573742,0.0992710103129923,-0.539788926605495,0
-0.554900837166848,0.101378870737779,-1.00167062852286,-0.0917429958938002,0.474339246821795,0.193480092573742,-1.01173815268621,-0.199808776225,0
0.634583118743731,0.101378870737779,0.290750017590842,-1.36297608732177,-0.722073087271102,0.193480092573742,-0.914745289249773,1.75507708846284,1
0.931954107721375,2.11763706731618,-1.80943353234393,0.734558513534379,2.62788144818901,0.207996111954404,1.15737497507414,0.0551763365603705,1
0.337212129766086,-0.15878347720782,1.58317066370455,-1.36297608732177,-0.722073087271102,0.237028150715728,-0.279882910393085,0.395156486940865,0
0.634583118743731,-0.35390523816702,-0.678565466994436,1.11592844096277,-0.722073087271102,0.25154417009639,-1.26962160231994,-0.794774039390866,0
1.52669608567666,-0.32138494467382,0.775407759883481,0.67099685896298,0.773442330345019,0.25154417009639,-1.26962160231994,0.225166411750618,1
0.931954107721375,1.85747471937058,1.82549953485086,0.607435204391582,-0.722073087271102,0.25154417009639,-0.788360649014414,2.26504731403358,0
0.0398411407884413,0.198939751217379,-0.193907724701797,-1.36297608732177,-0.722073087271102,0.266060189477051,-0.379814951509416,-0.794774039390866,0
-1.14964281512214,2.18267765430258,2.55248614828982,0.226065276963192,-0.722073087271102,0.266060189477051,0.00815650223633806,0.650141599726236,1
-0.554900837166848,0.166419457724179,-2.13253869387235,-0.0281813413224019,2.14077071216547,0.280576208857713,-0.753090516855709,-0.964764114581113,0
-0.852271826144493,-0.32138494467382,-0.0323551439375843,0.543873549820184,0.781988132731397,0.280576208857713,0.281500026466301,-0.709779001795742,0
-0.257529848189203,0.329020925190179,0.613855179119268,-1.36297608732177,-0.722073087271102,0.280576208857713,-0.0888363612001003,0.905126712511607,1
-0.257529848189203,1.56479207793178,-0.678565466994436,0.988805131819972,1.20073244966391,0.295092228238375,-0.224038534475136,-0.284803813820124,1
0.0398411407884413,0.166419457724179,1.26006550217612,-0.663797887036386,0.602526282617463,0.295092228238375,0.487242464058746,-0.454793889010371,0
1.22932509669902,2.08511677382298,1.42161808294033,0.861681822677176,1.20073244966391,0.295092228238375,-0.0271136299223668,0.310161449345741,1
-1.14964281512214,0.524142686149379,-1.00167062852286,0.861681822677176,0.705075911253997,0.309608247619037,0.299135092545653,-1.04975915217624,1
-1.14964281512214,1.79243413238418,-1.00167062852286,0.480311895248785,3.3628204534175,0.309608247619037,1.88041268432759,-1.04975915217624,1
-0.852271826144493,-0.22382406419422,-0.193907724701797,0.543873549820184,0.0983239418211704,0.309608247619037,0.284439204146193,-0.114813738629877,1
0.931954107721375,0.914386208067778,-0.517012886230223,1.30661340467696,2.20059132887012,0.324124266999699,0.839943785645795,0.735136637321359,0
-0.554900837166848,2.44284000224818,-0.193907724701797,4.92962771524667,-0.722073087271102,0.324124266999699,0.419641377421228,2.43503738922383,1
0.337212129766086,0.00381799025817953,1.09851292141191,-1.36297608732177,-0.722073087271102,0.324124266999699,-1.26953342698954,-0.0298187010347531,0
0.0398411407884413,-0.41894582515342,-0.678565466994436,1.43373671381976,0.123961348980304,0.33864028638036,1.38957001178561,-0.624783964200618,1
-0.852271826144493,-0.32138494467382,0.613855179119268,1.49729836839116,0.405972827730772,0.33864028638036,-0.632584231980134,-0.794774039390866,0
0.0398411407884413,0.816825327588178,0.129197436826629,0.226065276963192,1.7818470119376,0.353156305761022,-0.138802381758266,-0.284803813820124,0
2.4188090526096,-1.10187198851062,0.129197436826629,1.17949009553417,-0.260599758406699,0.411220383283669,-0.15937662551751,1.2451068628921,0
0.0398411407884413,-0.874229934058219,-1.00167062852286,0.67099685896298,-0.722073087271102,0.425736402664331,-0.435659327427365,-0.454793889010371,0
1.52669608567666,0.0688585772445794,-0.193907724701797,0.734558513534379,2.71333947205279,0.425736402664331,-0.441537682787149,0.0551763365603705,0
1.22932509669902,-0.744148760085419,0.936960340647694,-1.36297608732177,-0.722073087271102,0.425736402664331,-0.129984848718589,1.41509693808235,0
-0.852271826144493,-0.0937428902214203,-2.29409127463657,1.62442167753396,-0.183687536929298,0.440252422044993,-1.26956281876634,-0.709779001795742,0
0.634583118743731,2.21519794779578,1.58317066370455,-1.36297608732177,-0.722073087271102,0.440252422044993,-0.453294393506717,2.77501753960433,1
1.82406707465431,-1.75227785837462,2.71403872905404,0.0989419678203949,-0.303328770338588,0.440252422044993,-0.432720149747473,1.16011182529698,0
-0.554900837166848,-0.32138494467382,0.209973727208735,0.67099685896298,-0.722073087271102,0.469284460806317,-0.835387491892687,-1.04975915217624,0
0.634583118743731,-0.646587879605819,1.42161808294033,1.11592844096277,-0.722073087271102,0.469284460806317,0.710619967730543,-0.454793889010371,0
-0.852271826144493,0.0688585772445794,-1.00167062852286,0.67099685896298,-0.722073087271102,0.483800480186978,0.240351538947812,-1.04975915217624,0
-1.14964281512214,-1.16691257549702,-0.35546030546601,0.67099685896298,-0.722073087271102,0.483800480186978,-0.5708615007024,-0.709779001795742,0
-0.554900837166848,0.00381799025817953,0.290750017590842,0.353188586105988,0.987087390004465,0.49831649956764,0.149237030871158,-0.624783964200618,0
1.82406707465431,0.231460044710579,0.290750017590842,0.416750240677387,0.320514803866994,0.49831649956764,-1.26956281876634,0.480151524535989,0
0.931954107721375,1.92251530635698,0.936960340647694,-0.0281813413224019,0.918720970913443,0.49831649956764,0.451972331900041,1.50009197567747,1
0.337212129766086,-0.45146611864662,-0.0323551439375843,1.37017505924836,-0.0811379082927641,0.527348538328964,-0.497382058705098,-0.0298187010347531,0
2.12143806363195,0.524142686149379,0.129197436826629,0.28962693153459,0.508522456367306,0.527348538328964,0.366736179183171,1.41509693808235,1
-1.14964281512214,0.0363382837513795,-0.0323551439375843,-1.36297608732177,-0.722073087271102,0.556380577090287,-0.512077947104559,1.5850870132726,1
-1.14964281512214,0.166419457724179,0.613855179119268,0.988805131819972,1.07254541386824,0.556380577090287,1.09271306611651,-0.879769076985989,0
-0.257529848189203,0.231460044710579,1.58317066370455,1.75154498667675,0.602526282617463,0.570896596470949,1.57473820561881,-0.114813738629877,1
-1.14964281512214,-0.874229934058219,0.613855179119268,1.49729836839116,0.0641407322756591,0.585412615851611,-1.26941585988235,-0.624783964200618,0
-0.852271826144493,0.198939751217379,1.26006550217612,1.11592844096277,0.21796517523046,0.585412615851611,1.83632501912921,0.310161449345741,1
-1.14964281512214,1.88999501286378,1.42161808294033,0.28962693153459,0.0470491275029034,0.585412615851611,-0.347483997030603,0.140171374155494,1
2.12143806363195,0.686744153615378,1.74472324446876,0.734558513534379,0.525614061140062,0.599928635232273,-0.523834657824127,1.50009197567747,1
0.0398411407884413,2.44284000224818,-0.193907724701797,1.11592844096277,5.63600388819401,0.614444654612935,5.57495902795192,-0.199808776225,0
-1.14964281512214,-0.809189347071819,-0.678565466994436,0.925243477248574,0.132507151366682,0.628960673993596,-1.26862228190878,-0.709779001795742,0
-0.554900837166848,-1.26447345597662,-0.59778917661233,0.416750240677387,-0.158050129770165,0.628960673993596,0.5783569721354,-0.794774039390866,0
-0.554900837166848,0.00381799025817953,-0.193907724701797,0.353188586105988,-0.722073087271102,0.628960673993596,-1.26938646810555,-0.539788926605495,0
1.22932509669902,-0.874229934058219,-0.0323551439375843,-1.36297608732177,-0.722073087271102,0.628960673993596,0.155115386230942,2.01006220124821,0
-0.852271826144493,1.66235295841138,0.129197436826629,-1.36297608732177,-0.722073087271102,0.628960673993596,-1.01173815268621,0.395156486940865,1
-0.852271826144493,-1.23195316248342,-0.678565466994436,0.0989419678203949,0.260694187162349,0.643476693374258,0.113966898712453,-0.454793889010371,0
0.337212129766086,-0.54902699912622,-0.0323551439375843,0.480311895248785,2.05531268830169,0.643476693374258,-0.803056537413874,-0.454793889010371,0
3.31092201954253,0.459102099162979,-0.193907724701797,0.67099685896298,0.21796517523046,0.672508732135582,-0.820691603493226,0.820131674916483,1
-0.257529848189203,1.30462972998618,-1.64788095157971,1.05236678639137,-0.722073087271102,0.687024751516244,0.645958058772918,-0.794774039390866,1
0.931954107721375,-0.646587879605819,0.129197436826629,1.17949009553417,0.175236163298571,0.687024751516244,-0.670793541818731,0.99012175010673,0
-0.852271826144493,0.459102099162979,0.129197436826629,1.81510664124815,1.02127059954998,0.716056790277567,-0.0976538942397766,-0.794774039390866,0
-1.14964281512214,-0.874229934058219,1.0177366310298,0.226065276963192,-0.4144242013615,0.716056790277567,-0.544408901583372,-0.794774039390866,1
2.4188090526096,0.589183273135779,1.0177366310298,0.734558513534379,-0.722073087271102,0.716056790277567,-0.553226434623048,0.650141599726236,0
-0.852271826144493,-0.51650670563302,0.290750017590842,-1.36297608732177,-0.722073087271102,0.730572809658229,-0.691367785577975,-0.624783964200618,0
1.82406707465431,0.849345621081378,0.936960340647694,1.68798333210535,1.30328207830045,0.745088829038891,1.67173106905525,1.50009197567747,1
0.0398411407884413,-0.38642553166022,1.58317066370455,-1.36297608732177,-0.722073087271102,0.745088829038891,-0.709002851657328,-0.284803813820124,0
0.931954107721375,2.11763706731618,-0.35546030546601,1.11592844096277,1.87585083818776,0.759604848419553,-0.523834657824127,0.650141599726236,1
0.337212129766086,-0.874229934058219,-0.0323551439375843,0.734558513534379,-0.722073087271102,0.759604848419553,-1.26929829277515,-0.539788926605495,0
0.634583118743731,-0.614067586112619,-0.0323551439375843,0.67099685896298,0.901629366140687,0.759604848419553,-0.318092220231682,1.84007212605797,0
0.337212129766086,1.30462972998618,2.55248614828982,-1.36297608732177,-0.722073087271102,0.759604848419553,-0.826569958853011,1.5850870132726,1
-1.14964281512214,1.85747471937058,-1.80943353234393,0.925243477248574,0.636709492162974,0.774120867800214,0.0669400558341795,-0.964764114581113,1
-1.14964281512214,0.784305034094978,-0.193907724701797,-1.36297608732177,-0.722073087271102,0.788636887180876,-0.288700443432761,-0.454793889010371,1
1.52669608567666,0.751784740601778,0.613855179119268,1.56086002296256,0.388881222958017,0.788636887180876,0.601870393574537,0.565146562131112,1
-0.852271826144493,-0.25634435768742,-0.517012886230223,0.925243477248574,0.987087390004465,0.8176689259422,-0.420963439027905,-1.04975915217624,0
-0.852271826144493,-0.809189347071819,-0.193907724701797,1.17949009553417,-0.722073087271102,0.8176689259422,-0.629645054300242,-0.284803813820124,0
-0.554900837166848,0.784305034094978,0.290750017590842,0.861681822677176,0.935812575686198,0.832184945322862,-0.303396331832222,-0.369798851415248,0
0.931954107721375,1.49975149094538,1.26006550217612,1.30661340467696,2.02112947875618,0.832184945322862,1.04274704555835,0.565146562131112,1
1.22932509669902,-1.23195316248342,0.129197436826629,0.607435204391582,-0.722073087271102,0.846700964703523,0.0728184111939637,0.480151524535989,0
-0.554900837166848,-0.32138494467382,1.09851292141191,1.30661340467696,0.645255294549352,0.861216984084185,-0.547348079263264,-0.454793889010371,0
0.931954107721375,0.231460044710579,-0.35546030546601,1.75154498667675,0.346152211026128,0.875733003464847,0.0199132129559063,0.820131674916483,1
0.0398411407884413,0.719264447108578,0.775407759883481,0.67099685896298,-0.722073087271102,0.875733003464847,0.357918646143495,0.310161449345741,1
1.22932509669902,-0.711628466592219,0.290750017590842,-1.36297608732177,-0.722073087271102,0.904765042226171,-1.26982734475753,0.735136637321359,0
0.337212129766086,1.07698767553378,0.936960340647694,1.43373671381976,3.93538921330482,0.904765042226171,0.548965195336479,0.0551763365603705,0
0.931954107721375,-0.614067586112619,-0.517012886230223,0.67099685896298,-0.722073087271102,0.962829119748818,-0.259308666633841,-0.199808776225,1
-0.554900837166848,-0.0287023032350204,-0.193907724701797,0.67099685896298,0.0897781394347926,0.962829119748818,1.33372563586766,-0.879769076985989,0
0.337212129766086,0.263980338203779,0.775407759883481,-1.36297608732177,-0.722073087271102,0.962829119748818,1.53946807346011,0.310161449345741,1
2.4188090526096,0.589183273135779,0.775407759883481,1.37017505924836,2.05531268830169,0.97734513912948,0.281500026466301,2.09505723884334,1
-1.14964281512214,-0.51650670563302,-0.193907724701797,0.988805131819972,0.542705665912818,1.0063771778908,0.50781670781799,-0.964764114581113,0
1.22932509669902,-0.711628466592219,0.129197436826629,1.17949009553417,1.11527442580013,1.0063771778908,0.672410657891946,0.820131674916483,1
-0.554900837166848,1.14202826252018,0.129197436826629,0.861681822677176,3.03807996273515,1.0063771778908,-0.876535979411176,-0.284803813820124,0
0.0398411407884413,-0.32138494467382,0.452302598355055,1.17949009553417,-0.722073087271102,1.0063771778908,-0.576739856062184,0.395156486940865,0
0.337212129766086,1.17454855601338,0.936960340647694,1.24305175010557,1.07254541386824,1.0063771778908,-0.109410604959345,-0.369798851415248,1
-0.852271826144493,-0.646587879605819,0.129197436826629,-1.36297608732177,-0.722073087271102,1.02089319727146,-0.409206728308336,0.735136637321359,1
0.337212129766086,-0.51650670563302,0.775407759883481,0.543873549820184,-0.722073087271102,1.02089319727146,-0.429780972067581,0.395156486940865,0
0.0398411407884413,-1.23195316248342,1.42161808294033,0.0989419678203949,-0.243508153633943,1.02089319727146,-0.803056537413874,-0.709779001795742,0
-0.554900837166848,-1.19943286899022,-0.59778917661233,-1.36297608732177,-0.722073087271102,1.03540921665213,-1.26765235327441,-0.539788926605495,0
0.634583118743731,-1.36203433645622,0.613855179119268,0.925243477248574,-0.722073087271102,1.06444125541345,-0.750151339175817,-0.454793889010371,0
0.931954107721375,2.41031970875498,1.42161808294033,-1.36297608732177,-0.722073087271102,1.06444125541345,0.0551833451146112,0.650141599726236,1
0.931954107721375,1.82495442587738,0.936960340647694,-1.36297608732177,-0.722073087271102,1.07895727479411,-0.297517976472437,0.650141599726236,1
-0.852271826144493,0.524142686149379,0.775407759883481,-1.36297608732177,-0.722073087271102,1.10798931355544,-0.576739856062184,-0.454793889010371,0
0.931954107721375,0.361541218683379,0.936960340647694,-1.36297608732177,-0.722073087271102,1.1225053329361,0.775281876688169,0.310161449345741,0
-0.852271826144493,0.198939751217379,-1.97098611310814,1.49729836839116,0.935812575686198,1.16605339107808,0.531330129257127,-0.794774039390866,1
-0.554900837166848,-0.711628466592219,-0.193907724701797,1.94222995039095,-0.234962351247565,1.16605339107808,0.71943750077022,-0.709779001795742,0
-1.14964281512214,0.784305034094978,0.775407759883481,-1.36297608732177,-0.722073087271102,1.16605339107808,3.96428965937107,0.905126712511607,0
-0.852271826144493,1.01194708854738,0.775407759883481,1.30661340467696,3.42264107012215,1.18056941045874,0.74882927756914,-0.879769076985989,0
-1.14964281512214,0.426581805669779,1.74472324446876,1.56086002296256,0.517068258753684,1.18056941045874,-0.435659327427365,-0.624783964200618,0
0.634583118743731,1.98755589334338,1.74472324446876,-1.36297608732177,-0.722073087271102,1.20960144922007,3.0237528018056,0.99012175010673,0
3.90566399749782,1.33715002347938,-0.0323551439375843,1.24305175010557,0.252148384775971,1.22411746860073,1.13092237595511,1.16011182529698,1
1.82406707465431,0.231460044710579,-0.840118047758649,0.925243477248574,-0.722073087271102,1.26766552674272,0.0257915683156905,0.395156486940865,1
-0.852271826144493,-1.16691257549702,-0.517012886230223,1.94222995039095,-0.166595932156542,1.28218154612338,1.42484014394432,-0.369798851415248,0
-1.14964281512214,2.47536029574138,-0.517012886230223,0.67099685896298,1.61947676659642,1.28218154612338,0.205081406789107,-0.454793889010371,1
-0.852271826144493,0.719264447108578,0.775407759883481,1.17949009553417,-0.722073087271102,1.28218154612338,0.513695063177775,-0.454793889010371,0
2.4188090526096,0.946906501560978,-0.193907724701797,1.17949009553417,1.59383935943729,1.35476164302669,0.910484049963204,0.395156486940865,1
-0.554900837166848,0.0363382837513795,-1.97098611310814,0.67099685896298,0.687984306481241,1.39830970116867,-1.26885741612317,-0.624783964200618,0
-1.14964281512214,0.946906501560978,1.42161808294033,1.56086002296256,-0.722073087271102,1.39830970116867,-0.179950869276755,-1.04975915217624,1
-1.14964281512214,0.426581805669779,-0.35546030546601,1.30661340467696,1.41437750932336,1.42734173992999,-0.197585935356107,-0.794774039390866,1
2.12143806363195,-0.0612225967282204,0.613855179119268,0.988805131819972,0.559797270685573,1.42734173992999,1.03686869019856,1.2451068628921,1
2.71618004158724,1.17454855601338,3.36024905211089,-1.36297608732177,-0.722073087271102,1.42734173992999,-0.515017124784451,0.905126712511607,1
-0.852271826144493,1.62983266491818,-0.35546030546601,1.75154498667675,4.22594649444166,1.44185775931066,0.792916942767521,-0.454793889010371,1
-0.257529848189203,-0.0612225967282204,-0.193907724701797,0.543873549820184,0.431610234889906,1.51443785621397,0.0581225227945033,-0.284803813820124,0
1.22932509669902,0.946906501560978,0.452302598355055,0.67099685896298,1.07254541386824,1.51443785621397,0.246229894307596,0.225166411750618,1
